"Plot Title: 6"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 1156633, SEN S/N: 1156633)","Intensity, lum/ft² (LGR S/N: 1156633, SEN S/N: 1156633)","Bad Battery (LGR S/N: 1156633)","Good Battery (LGR S/N: 1156633)","Coupler Attached (LGR S/N: 1156633)","Host Connected (LGR S/N: 1156633)","Stopped (LGR S/N: 1156633)","End Of File (LGR S/N: 1156633)"
878,04/04/17 04:30:00 PM,106.624,4608.0,,,,,,
879,04/04/17 05:00:00 PM,99.885,3712.0,,,,,,
880,04/04/17 05:30:00 PM,94.633,1920.0,,,,,,
881,04/04/17 06:00:00 PM,78.098,576.0,,,,,,
882,04/04/17 06:30:00 PM,67.906,216.0,,,,,,
883,04/04/17 07:00:00 PM,60.883,48.0,,,,,,
884,04/04/17 07:30:00 PM,57.096,0.0,,,,,,
885,04/04/17 08:00:00 PM,53.449,0.0,,,,,,
886,04/04/17 08:30:00 PM,53.274,0.0,,,,,,
887,04/04/17 09:00:00 PM,51.874,0.0,,,,,,
888,04/04/17 09:30:00 PM,49.937,0.0,,,,,,
889,04/04/17 10:00:00 PM,49.050,0.0,,,,,,
890,04/04/17 10:30:00 PM,47.624,0.0,,,,,,
891,04/04/17 11:00:00 PM,48.695,0.0,,,,,,
892,04/04/17 11:30:00 PM,45.648,0.0,,,,,,
893,04/05/17 12:00:00 AM,44.013,0.0,,,,,,
894,04/05/17 12:30:00 AM,41.810,0.0,,,,,,
895,04/05/17 01:00:00 AM,43.099,0.0,,,,,,
896,04/05/17 01:30:00 AM,41.439,0.0,,,,,,
897,04/05/17 02:00:00 AM,40.696,0.0,,,,,,
898,04/05/17 02:30:00 AM,40.134,0.0,,,,,,
899,04/05/17 03:00:00 AM,39.384,0.0,,,,,,
900,04/05/17 03:30:00 AM,37.870,0.0,,,,,,
901,04/05/17 04:00:00 AM,37.488,0.0,,,,,,
902,04/05/17 04:30:00 AM,37.107,0.0,,,,,,
903,04/05/17 05:00:00 AM,36.531,0.0,,,,,,
904,04/05/17 05:30:00 AM,35.951,0.0,,,,,,
905,04/05/17 06:00:00 AM,35.951,0.0,,,,,,
906,04/05/17 06:30:00 AM,35.370,42.0,,,,,,
907,04/05/17 07:00:00 AM,36.338,200.0,,,,,,
908,04/05/17 07:30:00 AM,39.196,2048.0,,,,,,
909,04/05/17 08:00:00 AM,57.268,4352.0,,,,,,
910,04/05/17 08:30:00 AM,71.168,5376.0,,,,,,
911,04/05/17 09:00:00 AM,81.266,8192.0,,,,,,
912,04/05/17 09:30:00 AM,85.554,6912.0,,,,,,
913,04/05/17 10:00:00 AM,87.186,7680.0,,,,,,
914,04/05/17 10:30:00 AM,93.682,8192.0,,,,,,
915,04/05/17 11:00:00 AM,97.331,9216.0,,,,,,
916,04/05/17 11:30:00 AM,104.333,14336.0,,,,,,
917,04/05/17 12:00:00 PM,112.023,13824.0,,,,,,
918,04/05/17 12:30:00 PM,121.829,19456.0,,,,,,
919,04/05/17 01:00:00 PM,117.968,15872.0,,,,,,
920,04/05/17 01:30:00 PM,123.321,9728.0,,,,,,
921,04/05/17 02:00:00 PM,121.093,10752.0,,,,,,
922,04/05/17 02:30:00 PM,121.582,8192.0,,,,,,
923,04/05/17 03:00:00 PM,123.071,10752.0,,,,,,
924,04/05/17 03:30:00 PM,117.732,5376.0,,,,,,
925,04/05/17 04:00:00 PM,113.814,8192.0,,,,,,
926,04/05/17 04:30:00 PM,108.536,6656.0,,,,,,
927,04/05/17 05:00:00 PM,104.128,4608.0,,,,,,
928,04/05/17 05:30:00 PM,96.168,1728.0,,,,,,
929,04/05/17 06:00:00 PM,78.800,336.0,,,,,,
930,04/05/17 06:30:00 PM,69.449,272.0,,,,,,
931,04/05/17 07:00:00 PM,62.425,69.0,,,,,,
932,04/05/17 07:30:00 PM,56.750,0.0,,,,,,
933,04/05/17 08:00:00 PM,54.147,0.0,,,,,,
934,04/05/17 08:30:00 PM,52.925,0.0,,,,,,
935,04/05/17 09:00:00 PM,50.819,0.0,,,,,,
936,04/05/17 09:30:00 PM,49.582,0.0,,,,,,
937,04/05/17 10:00:00 PM,48.695,0.0,,,,,,
938,04/05/17 10:30:00 PM,47.446,0.0,,,,,,
939,04/05/17 11:00:00 PM,44.742,0.0,,,,,,
940,04/05/17 11:30:00 PM,43.466,0.0,,,,,,
941,04/06/17 12:00:00 AM,42.548,0.0,,,,,,
942,04/06/17 12:30:00 AM,42.548,0.0,,,,,,
943,04/06/17 01:00:00 AM,43.466,0.0,,,,,,
944,04/06/17 01:30:00 AM,42.363,0.0,,,,,,
945,04/06/17 02:00:00 AM,41.254,0.0,,,,,,
946,04/06/17 02:30:00 AM,41.625,0.0,,,,,,
947,04/06/17 03:00:00 AM,41.625,0.0,,,,,,
948,04/06/17 03:30:00 AM,41.067,0.0,,,,,,
949,04/06/17 04:00:00 AM,40.134,0.0,,,,,,
950,04/06/17 04:30:00 AM,39.760,0.0,,,,,,
951,04/06/17 05:00:00 AM,40.696,0.0,,,,,,
952,04/06/17 05:30:00 AM,39.947,0.0,,,,,,
953,04/06/17 06:00:00 AM,39.007,0.0,,,,,,
954,04/06/17 06:30:00 AM,38.818,78.0,,,,,,
955,04/06/17 07:00:00 AM,39.760,288.0,,,,,,
956,04/06/17 07:30:00 AM,45.286,960.0,,,,,,
957,04/06/17 08:00:00 AM,59.508,4608.0,,,,,,
958,04/06/17 08:30:00 AM,75.484,7424.0,,,,,,
959,04/06/17 09:00:00 AM,88.099,9216.0,,,,,,
960,04/06/17 09:30:00 AM,98.503,11776.0,,,,,,
961,04/06/17 10:00:00 AM,88.282,2688.0,,,,,,
962,04/06/17 10:30:00 AM,110.046,15872.0,,,,,,
963,04/06/17 11:00:00 AM,117.968,18432.0,,,,,,
964,04/06/17 11:30:00 AM,123.071,19456.0,,,,,,
965,04/06/17 12:00:00 PM,123.825,19456.0,,,,,,
966,04/06/17 12:30:00 PM,127.434,20480.0,,,,,,
967,04/06/17 01:00:00 PM,130.386,16384.0,,,,,,
968,04/06/17 01:30:00 PM,117.262,9216.0,,,,,,
969,04/06/17 02:00:00 PM,124.585,10752.0,,,,,,
970,04/06/17 02:30:00 PM,125.611,9728.0,,,,,,
971,04/06/17 03:00:00 PM,126.648,10240.0,,,,,,
972,04/06/17 03:30:00 PM,120.848,4096.0,,,,,,
973,04/06/17 04:00:00 PM,114.721,5632.0,,,,,,
974,04/06/17 04:30:00 PM,102.493,3712.0,,,,,,
975,04/06/17 05:00:00 PM,91.612,2432.0,,,,,,
976,04/06/17 05:30:00 PM,88.466,2688.0,,,,,,
977,04/06/17 06:00:00 PM,80.559,768.0,,,,,,
978,04/06/17 06:30:00 PM,74.791,288.0,,,,,,
979,04/06/17 07:00:00 PM,69.964,113.0,,,,,,
980,04/06/17 07:30:00 PM,64.310,0.0,,,,,,
981,04/06/17 08:00:00 PM,60.195,0.0,,,,,,
982,04/06/17 08:30:00 PM,58.131,0.0,,,,,,
983,04/06/17 09:00:00 PM,56.404,0.0,,,,,,
984,04/06/17 09:30:00 PM,54.147,0.0,,,,,,
985,04/06/17 10:00:00 PM,55.537,0.0,,,,,,
986,04/06/17 10:30:00 PM,55.884,0.0,,,,,,
987,04/06/17 11:00:00 PM,54.842,0.0,,,,,,
988,04/06/17 11:30:00 PM,54.147,0.0,,,,,,
989,04/07/17 12:00:00 AM,50.995,0.0,,,,,,
990,04/07/17 12:30:00 AM,47.624,0.0,,,,,,
991,04/07/17 01:00:00 AM,46.008,0.0,,,,,,
992,04/07/17 01:30:00 AM,47.982,0.0,,,,,,
993,04/07/17 02:00:00 AM,45.104,0.0,,,,,,
994,04/07/17 02:30:00 AM,44.195,0.0,,,,,,
995,04/07/17 03:00:00 AM,44.195,0.0,,,,,,
996,04/07/17 03:30:00 AM,43.282,0.0,,,,,,
997,04/07/17 04:00:00 AM,45.286,0.0,,,,,,
998,04/07/17 04:30:00 AM,45.286,0.0,,,,,,
999,04/07/17 05:00:00 AM,45.104,0.0,,,,,,
1000,04/07/17 05:30:00 AM,47.982,0.0,,,,,,
1001,04/07/17 06:00:00 AM,50.643,0.0,,,,,,
1002,04/07/17 06:30:00 AM,48.517,61.0,,,,,,
1003,04/07/17 07:00:00 AM,50.113,248.0,,,,,,
1004,04/07/17 07:30:00 AM,51.874,512.0,,,,,,
1005,04/07/17 08:00:00 AM,54.495,800.0,,,,,,
1006,04/07/17 08:30:00 AM,57.096,992.0,,,,,,
1007,04/07/17 09:00:00 AM,58.647,1152.0,,,,,,
1008,04/07/17 09:30:00 AM,61.054,1472.0,,,,,,
1009,04/07/17 10:00:00 AM,64.139,2048.0,,,,,,
1010,04/07/17 10:30:00 AM,70.308,3712.0,,,,,,
1011,04/07/17 11:00:00 AM,74.964,4096.0,,,,,,
1012,04/07/17 11:30:00 AM,83.579,6400.0,,,,,,
1013,04/07/17 12:00:00 PM,85.915,6400.0,,,,,,
1014,04/07/17 12:30:00 PM,88.833,6400.0,,,,,,
1015,04/07/17 01:00:00 PM,93.873,8704.0,,,,,,
1016,04/07/17 01:30:00 PM,94.825,6400.0,,,,,,
1017,04/07/17 02:00:00 PM,91.240,5120.0,,,,,,
1018,04/07/17 02:30:00 PM,90.495,5376.0,,,,,,
1019,04/07/17 03:00:00 PM,91.053,5120.0,,,,,,
1020,04/07/17 03:30:00 PM,87.186,4352.0,,,,,,
1021,04/07/17 04:00:00 PM,88.099,4352.0,,,,,,
1022,04/07/17 04:30:00 PM,89.017,3968.0,,,,,,
1023,04/07/17 05:00:00 PM,89.755,3328.0,,,,,,
1024,04/07/17 05:30:00 PM,86.459,1728.0,,,,,,
1025,04/07/17 06:00:00 PM,74.446,1024.0,,,,,,
1026,04/07/17 06:30:00 PM,67.735,512.0,,,,,,
1027,04/07/17 07:00:00 PM,60.883,68.0,,,,,,
1028,04/07/17 07:30:00 PM,56.057,0.0,,,,,,
1029,04/07/17 08:00:00 PM,52.925,0.0,,,,,,
1030,04/07/17 08:30:00 PM,51.523,0.0,,,,,,
1031,04/07/17 09:00:00 PM,50.113,0.0,,,,,,
1032,04/07/17 09:30:00 PM,49.228,0.0,,,,,,
1033,04/07/17 10:00:00 PM,49.582,0.0,,,,,,
1034,04/07/17 10:30:00 PM,51.523,0.0,,,,,,
1035,04/07/17 11:00:00 PM,51.874,0.0,,,,,,
1036,04/07/17 11:30:00 PM,52.925,0.0,,,,,,
1037,04/08/17 12:00:00 AM,52.576,0.0,,,,,,
1038,04/08/17 12:30:00 AM,53.449,0.0,,,,,,
1039,04/08/17 01:00:00 AM,53.449,0.0,,,,,,
1040,04/08/17 01:30:00 AM,53.274,0.0,,,,,,
1041,04/08/17 02:00:00 AM,52.050,0.0,,,,,,
1042,04/08/17 02:30:00 AM,50.643,0.0,,,,,,
1043,04/08/17 03:00:00 AM,50.466,0.0,,,,,,
1044,04/08/17 03:30:00 AM,50.643,0.0,,,,,,
1045,04/08/17 04:00:00 AM,51.523,0.0,,,,,,
1046,04/08/17 04:30:00 AM,51.172,0.0,,,,,,
1047,04/08/17 05:00:00 AM,50.290,0.0,,,,,,
1048,04/08/17 05:30:00 AM,49.759,0.0,,,,,,
1049,04/08/17 06:00:00 AM,49.759,0.0,,,,,,
1050,04/08/17 06:30:00 AM,49.404,34.0,,,,,,
1051,04/08/17 07:00:00 AM,51.172,480.0,,,,,,
1052,04/08/17 07:30:00 AM,53.798,704.0,,,,,,
1053,04/08/17 08:00:00 AM,66.366,2304.0,,,,,,
1054,04/08/17 08:30:00 AM,74.098,7424.0,,,,,,
1055,04/08/17 09:00:00 AM,76.528,9728.0,,,,,,
1056,04/08/17 09:30:00 AM,83.221,8704.0,,,,,,
1057,04/08/17 10:00:00 AM,93.682,12800.0,,,,,,
1058,04/08/17 10:30:00 AM,99.489,16384.0,,,,,,
1059,04/08/17 11:00:00 AM,105.786,17408.0,,,,,,
1060,04/08/17 11:30:00 AM,114.039,16384.0,,,,,,
1061,04/08/17 12:00:00 PM,117.028,19456.0,,,,,,
1062,04/08/17 12:30:00 PM,121.093,20480.0,,,,,,
1063,04/08/17 01:00:00 PM,121.582,19456.0,,,,,,
1064,04/08/17 01:30:00 PM,126.648,9216.0,,,,,,
1065,04/08/17 02:00:00 PM,123.825,13312.0,,,,,,
1066,04/08/17 02:30:00 PM,123.825,9728.0,,,,,,
1067,04/08/17 03:00:00 PM,119.158,7680.0,,,,,,
1068,04/08/17 03:30:00 PM,115.407,5632.0,,,,,,
1069,04/08/17 04:00:00 PM,111.139,7936.0,,,,,,
1070,04/08/17 04:30:00 PM,104.954,6400.0,,,,,,
1071,04/08/17 05:00:00 PM,97.916,5120.0,,,,,,
1072,04/08/17 05:30:00 PM,91.425,2048.0,,,,,,
1073,04/08/17 06:00:00 PM,73.234,256.0,,,,,,
1074,04/08/17 06:30:00 PM,64.996,192.0,,,,,,
1075,04/08/17 07:00:00 PM,60.024,84.0,,,,,,
1076,04/08/17 07:30:00 PM,56.057,0.0,,,,,,
1077,04/08/17 08:00:00 PM,52.750,0.0,,,,,,
1078,04/08/17 08:30:00 PM,49.937,0.0,,,,,,
1079,04/08/17 09:00:00 PM,48.871,0.0,,,,,,
1080,04/08/17 09:30:00 PM,47.266,0.0,,,,,,
1081,04/08/17 10:00:00 PM,46.188,0.0,,,,,,
1082,04/08/17 10:30:00 PM,44.922,0.0,,,,,,
1083,04/08/17 11:00:00 PM,44.195,0.0,,,,,,
1084,04/08/17 11:30:00 PM,43.282,0.0,,,,,,
1085,04/09/17 12:00:00 AM,41.810,0.0,,,,,,
1086,04/09/17 12:30:00 AM,41.067,0.0,,,,,,
1087,04/09/17 01:00:00 AM,41.439,0.0,,,,,,
1088,04/09/17 01:30:00 AM,41.254,0.0,,,,,,
1089,04/09/17 02:00:00 AM,41.439,0.0,,,,,,
1090,04/09/17 02:30:00 AM,42.179,0.0,,,,,,
1091,04/09/17 03:00:00 AM,41.439,0.0,,,,,,
1092,04/09/17 03:30:00 AM,41.439,0.0,,,,,,
1093,04/09/17 04:00:00 AM,40.881,0.0,,,,,,
1094,04/09/17 04:30:00 AM,40.321,0.0,,,,,,
1095,04/09/17 05:00:00 AM,40.134,0.0,,,,,,
1096,04/09/17 05:30:00 AM,40.134,0.0,,,,,,
1097,04/09/17 06:00:00 AM,39.947,0.0,,,,,,
1098,04/09/17 06:30:00 AM,40.696,176.0,,,,,,
1099,04/09/17 07:00:00 AM,41.810,480.0,,,,,,
1100,04/09/17 07:30:00 AM,45.286,1728.0,,,,,,
1101,04/09/17 08:00:00 AM,50.113,2176.0,,,,,,
1102,04/09/17 08:30:00 AM,62.769,7424.0,,,,,,
1103,04/09/17 09:00:00 AM,66.193,5120.0,,,,,,
1104,04/09/17 09:30:00 AM,69.449,7936.0,,,,,,
1105,04/09/17 10:00:00 AM,78.624,11264.0,,,,,,
1106,04/09/17 10:30:00 AM,90.867,13824.0,,,,,,
1107,04/09/17 11:00:00 AM,95.207,17408.0,,,,,,
1108,04/09/17 11:30:00 AM,97.720,8704.0,,,,,,
1109,04/09/17 12:00:00 PM,94.825,7680.0,,,,,,
1110,04/09/17 12:30:00 PM,91.612,9728.0,,,,,,
1111,04/09/17 01:00:00 PM,100.483,13312.0,,,,,,
1112,04/09/17 01:30:00 PM,100.683,10240.0,,,,,,
1113,04/09/17 02:00:00 PM,107.046,10240.0,,,,,,
1114,04/09/17 02:30:00 PM,93.493,6400.0,,,,,,
1115,04/09/17 03:00:00 PM,94.062,11264.0,,,,,,
1116,04/09/17 03:30:00 PM,99.489,6912.0,,,,,,
1117,04/09/17 04:00:00 PM,96.555,8704.0,,,,,,
1118,04/09/17 04:30:00 PM,94.825,7936.0,,,,,,
1119,04/09/17 05:00:00 PM,89.384,5120.0,,,,,,
1120,04/09/17 05:30:00 PM,83.221,2304.0,,,,,,
1121,04/09/17 06:00:00 PM,66.022,304.0,,,,,,
1122,04/09/17 06:30:00 PM,58.131,216.0,,,,,,
1123,04/09/17 07:00:00 PM,54.147,93.0,,,,,,
1124,04/09/17 07:30:00 PM,50.995,0.0,,,,,,
1125,04/09/17 08:00:00 PM,49.228,0.0,,,,,,
1126,04/09/17 08:30:00 PM,48.160,0.0,,,,,,
1127,04/09/17 09:00:00 PM,47.088,0.0,,,,,,
1128,04/09/17 09:30:00 PM,47.266,0.0,,,,,,
1129,04/09/17 10:00:00 PM,46.908,0.0,,,,,,
1130,04/09/17 10:30:00 PM,46.369,0.0,,,,,,
1131,04/09/17 11:00:00 PM,45.466,0.0,,,,,,
1132,04/09/17 11:30:00 PM,44.013,0.0,,,,,,
1133,04/10/17 12:00:00 AM,44.195,0.0,,,,,,
1134,04/10/17 12:30:00 AM,42.915,0.0,,,,,,
1135,04/10/17 01:00:00 AM,42.363,0.0,,,,,,
1136,04/10/17 01:30:00 AM,41.439,0.0,,,,,,
1137,04/10/17 02:00:00 AM,41.625,0.0,,,,,,
1138,04/10/17 02:30:00 AM,41.067,0.0,,,,,,
1139,04/10/17 03:00:00 AM,41.439,0.0,,,,,,
1140,04/10/17 03:30:00 AM,41.810,0.0,,,,,,
1141,04/10/17 04:00:00 AM,42.179,0.0,,,,,,
1142,04/10/17 04:30:00 AM,41.439,0.0,,,,,,
1143,04/10/17 05:00:00 AM,41.625,0.0,,,,,,
1144,04/10/17 05:30:00 AM,41.254,0.0,,,,,,
1145,04/10/17 06:00:00 AM,41.067,0.0,,,,,,
1146,04/10/17 06:30:00 AM,41.810,128.0,,,,,,
1147,04/10/17 07:00:00 AM,43.831,512.0,,,,,,
1148,04/10/17 07:30:00 AM,46.369,960.0,,,,,,
1149,04/10/17 08:00:00 AM,55.884,3456.0,,,,,,
1150,04/10/17 08:30:00 AM,66.537,6144.0,,,,,,
1151,04/10/17 09:00:00 AM,76.876,7936.0,,,,,,
1152,04/10/17 09:30:00 AM,85.735,11776.0,,,,,,
1153,04/10/17 10:00:00 AM,95.016,13312.0,,,,,,
1154,04/10/17 10:30:00 AM,104.954,16384.0,,,,,,
1155,04/10/17 11:00:00 AM,112.467,18432.0,,,,,,
1156,04/10/17 11:30:00 AM,119.158,15360.0,,,,,,
1157,04/10/17 12:00:00 PM,123.321,20480.0,,,,,,
1158,04/10/17 12:30:00 PM,125.353,19456.0,,,,,,
1159,04/10/17 01:00:00 PM,128.496,20480.0,,,,,,
1160,04/10/17 01:30:00 PM,130.113,15360.0,,,,,,
1161,04/10/17 02:00:00 PM,125.868,10240.0,,,,,,
1162,04/10/17 02:30:00 PM,126.387,11264.0,,,,,,
1163,04/10/17 03:00:00 PM,124.585,7168.0,,,,,,
1164,04/10/17 03:30:00 PM,121.338,6656.0,,,,,,
1165,04/10/17 04:00:00 PM,117.732,10240.0,,,,,,
1166,04/10/17 04:30:00 PM,112.244,8704.0,,,,,,
1167,04/10/17 05:00:00 PM,106.624,6144.0,,,,,,
1168,04/10/17 05:30:00 PM,98.699,2560.0,,,,,,
1169,04/10/17 06:00:00 PM,78.449,304.0,,,,,,
1170,04/10/17 06:30:00 PM,67.564,200.0,,,,,,
1171,04/10/17 07:00:00 PM,60.368,98.0,,,,,,
1172,04/10/17 07:30:00 PM,54.842,0.0,,,,,,
1173,04/10/17 08:00:00 PM,51.172,0.0,,,,,,
1174,04/10/17 08:30:00 PM,48.160,0.0,,,,,,
1175,04/10/17 09:00:00 PM,47.266,0.0,,,,,,
1176,04/10/17 09:30:00 PM,47.982,0.0,,,,,,
1177,04/10/17 10:00:00 PM,46.908,0.0,,,,,,
1178,04/10/17 10:30:00 PM,45.286,0.0,,,,,,
1179,04/10/17 11:00:00 PM,44.922,0.0,,,,,,
1180,04/10/17 11:30:00 PM,43.099,0.0,,,,,,
1181,04/11/17 12:00:00 AM,45.466,0.0,,,,,,
1182,04/11/17 12:30:00 AM,43.466,0.0,,,,,,
1183,04/11/17 01:00:00 AM,41.067,0.0,,,,,,
1184,04/11/17 01:30:00 AM,42.548,0.0,,,,,,
1185,04/11/17 02:00:00 AM,42.732,0.0,,,,,,
1186,04/11/17 02:30:00 AM,41.625,0.0,,,,,,
1187,04/11/17 03:00:00 AM,39.760,0.0,,,,,,
1188,04/11/17 03:30:00 AM,40.881,0.0,,,,,,
1189,04/11/17 04:00:00 AM,42.179,0.0,,,,,,
1190,04/11/17 04:30:00 AM,41.810,0.0,,,,,,
1191,04/11/17 05:00:00 AM,39.573,0.0,,,,,,
1192,04/11/17 05:30:00 AM,38.250,0.0,,,,,,
1193,04/11/17 06:00:00 AM,37.488,0.0,,,,,,
1194,04/11/17 06:30:00 AM,37.488,176.0,,,,,,
1195,04/11/17 07:00:00 AM,39.947,512.0,,,,,,
1196,04/11/17 07:30:00 AM,42.732,608.0,,,,,,
1197,04/11/17 08:00:00 AM,60.883,4608.0,,,,,,
1198,04/11/17 08:30:00 AM,73.926,5632.0,,,,,,
1199,04/11/17 09:00:00 AM,89.755,9728.0,,,,,,
1200,04/11/17 09:30:00 AM,99.291,11776.0,,,,,,
1201,04/11/17 10:00:00 AM,102.697,9728.0,,,,,,
1202,04/11/17 10:30:00 AM,110.482,16384.0,,,,,,
1203,04/11/17 11:00:00 AM,117.968,18432.0,,,,,,
1204,04/11/17 11:30:00 AM,121.582,19456.0,,,,,,
1205,04/11/17 12:00:00 PM,116.330,11776.0,,,,,,
1206,04/11/17 12:30:00 PM,120.848,16384.0,,,,,,
1207,04/11/17 01:00:00 PM,123.573,16384.0,,,,,,
1208,04/11/17 01:30:00 PM,123.071,14336.0,,,,,,
1209,04/11/17 02:00:00 PM,129.031,16384.0,,,,,,
1210,04/11/17 02:30:00 PM,129.031,9216.0,,,,,,
1211,04/11/17 03:00:00 PM,110.701,5376.0,,,,,,
1212,04/11/17 03:30:00 PM,101.082,4608.0,,,,,,
1213,04/11/17 04:00:00 PM,92.926,2560.0,,,,,,
1214,04/11/17 04:30:00 PM,86.277,2432.0,,,,,,
1215,04/11/17 05:00:00 PM,85.554,1920.0,,,,,,
1216,04/11/17 05:30:00 PM,81.797,1984.0,,,,,,
1217,04/11/17 06:00:00 PM,81.090,1408.0,,,,,,
1218,04/11/17 06:30:00 PM,72.545,672.0,,,,,,
1219,04/11/17 07:00:00 PM,63.797,117.0,,,,,,
1220,04/11/17 07:30:00 PM,57.268,0.0,,,,,,
1221,04/11/17 08:00:00 PM,53.973,0.0,,,,,,
1222,04/11/17 08:30:00 PM,52.576,0.0,,,,,,
1223,04/11/17 09:00:00 PM,52.925,0.0,,,,,,
1224,04/11/17 09:30:00 PM,52.225,0.0,,,,,,
1225,04/11/17 10:00:00 PM,52.925,0.0,,,,,,
1226,04/11/17 10:30:00 PM,52.225,0.0,,,,,,
1227,04/11/17 11:00:00 PM,53.623,0.0,,,,,,
1228,04/11/17 11:30:00 PM,52.925,0.0,,,,,,
1229,04/12/17 12:00:00 AM,52.576,0.0,,,,,,
1230,04/12/17 12:30:00 AM,52.225,0.0,,,,,,
1231,04/12/17 01:00:00 AM,52.401,0.0,,,,,,
1232,04/12/17 01:30:00 AM,52.050,0.0,,,,,,
1233,04/12/17 02:00:00 AM,52.401,0.0,,,,,,
1234,04/12/17 02:30:00 AM,52.225,0.0,,,,,,
1235,04/12/17 03:00:00 AM,51.523,0.0,,,,,,
1236,04/12/17 03:30:00 AM,51.699,0.0,,,,,,
1237,04/12/17 04:00:00 AM,51.523,0.0,,,,,,
1238,04/12/17 04:30:00 AM,51.346,0.0,,,,,,
1239,04/12/17 05:00:00 AM,50.819,0.0,,,,,,
1240,04/12/17 05:30:00 AM,49.937,0.0,,,,,,
1241,04/12/17 06:00:00 AM,49.582,1.0,,,,,,
1242,04/12/17 06:30:00 AM,49.404,144.0,,,,,,
1243,04/12/17 07:00:00 AM,51.523,336.0,,,,,,
1244,04/12/17 07:30:00 AM,53.449,432.0,,,,,,
1245,04/12/17 08:00:00 AM,67.735,4608.0,,,,,,
1246,04/12/17 08:30:00 AM,78.274,7680.0,,,,,,
1247,04/12/17 09:00:00 AM,88.833,9728.0,,,,,,
1248,04/12/17 09:30:00 AM,101.484,11776.0,,,,,,
1249,04/12/17 10:00:00 AM,108.322,12800.0,,,,,,
1250,04/12/17 10:30:00 AM,115.178,11776.0,,,,,,
1251,04/12/17 11:00:00 AM,121.582,11264.0,,,,,,
1252,04/12/17 11:30:00 AM,127.171,19456.0,,,,,,
1253,04/12/17 12:00:00 PM,128.496,20480.0,,,,,,
1254,04/12/17 12:30:00 PM,131.488,20480.0,,,,,,
1255,04/12/17 01:00:00 PM,132.044,20480.0,,,,,,
1256,04/12/17 01:30:00 PM,133.167,10240.0,,,,,,
1257,04/12/17 02:00:00 PM,133.452,16384.0,,,,,,
1258,04/12/17 02:30:00 PM,132.044,9728.0,,,,,,
1259,04/12/17 03:00:00 PM,129.841,7168.0,,,,,,
1260,04/12/17 03:30:00 PM,126.127,7936.0,,,,,,
1261,04/12/17 04:00:00 PM,121.582,6656.0,,,,,,
1262,04/12/17 04:30:00 PM,115.867,7680.0,,,,,,
1263,04/12/17 05:00:00 PM,110.701,5632.0,,,,,,
1264,04/12/17 05:30:00 PM,102.900,2048.0,,,,,,
1265,04/12/17 06:00:00 PM,85.014,304.0,,,,,,
1266,04/12/17 06:30:00 PM,74.964,232.0,,,,,,
1267,04/12/17 07:00:00 PM,68.421,116.0,,,,,,
1268,04/12/17 07:30:00 PM,63.455,0.0,,,,,,
1269,04/12/17 08:00:00 PM,60.195,0.0,,,,,,
1270,04/12/17 08:30:00 PM,57.096,0.0,,,,,,
1271,04/12/17 09:00:00 PM,55.364,0.0,,,,,,
1272,04/12/17 09:30:00 PM,55.711,0.0,,,,,,
1273,04/12/17 10:00:00 PM,54.669,0.0,,,,,,
1274,04/12/17 10:30:00 PM,53.973,0.0,,,,,,
1275,04/12/17 11:00:00 PM,57.096,0.0,,,,,,
1276,04/12/17 11:30:00 PM,56.750,0.0,,,,,,
1277,04/13/17 12:00:00 AM,55.884,0.0,,,,,,
1278,04/13/17 12:30:00 AM,54.669,0.0,,,,,,
1279,04/13/17 01:00:00 AM,55.364,0.0,,,,,,
1280,04/13/17 01:30:00 AM,54.322,0.0,,,,,,
1281,04/13/17 02:00:00 AM,53.100,0.0,,,,,,
1282,04/13/17 02:30:00 AM,53.623,0.0,,,,,,
1283,04/13/17 03:00:00 AM,52.750,0.0,,,,,,
1284,04/13/17 03:30:00 AM,52.401,0.0,,,,,,
1285,04/13/17 04:00:00 AM,51.699,0.0,,,,,,
1286,04/13/17 04:30:00 AM,51.172,0.0,,,,,,
1287,04/13/17 05:00:00 AM,51.172,0.0,,,,,,
1288,04/13/17 05:30:00 AM,50.995,0.0,,,,,,
1289,04/13/17 06:00:00 AM,47.802,1.0,,,,,,
1290,04/13/17 06:30:00 AM,44.013,136.0,,,,,,
1291,04/13/17 07:00:00 AM,45.286,232.0,,,,,,
1292,04/13/17 07:30:00 AM,45.104,368.0,,,,,,
1293,04/13/17 08:00:00 AM,67.735,4608.0,,,,,,
1294,04/13/17 08:30:00 AM,83.399,7936.0,,,,,,
1295,04/13/17 09:00:00 AM,94.633,9728.0,,,,,,
1296,04/13/17 09:30:00 AM,104.747,11776.0,,,,,,
1297,04/13/17 10:00:00 AM,112.690,12800.0,,,,,,
1298,04/13/17 10:30:00 AM,118.441,16384.0,,,,,,
1299,04/13/17 11:00:00 AM,123.573,18432.0,,,,,,
1300,04/13/17 11:30:00 AM,127.434,16384.0,,,,,,
1301,04/13/17 12:00:00 PM,130.386,20480.0,,,,,,
1302,04/13/17 12:30:00 PM,132.044,21504.0,,,,,,
1303,04/13/17 01:00:00 PM,132.885,20480.0,,,,,,
1304,04/13/17 01:30:00 PM,132.885,15360.0,,,,,,
1305,04/13/17 02:00:00 PM,130.660,16384.0,,,,,,
1306,04/13/17 02:30:00 PM,128.496,12288.0,,,,,,
